3,1493066655,84.34,947.90,9.93,4.15,0.00,0.00,0.00,1.00,85.00,0.00,0.00,0.00
3,1493068586,83.68,948.00,9.91,4.70,0.00,0.00,0.00,1.00,21.94,0.00,0.00,0.00
3,1493070525,84.34,948.00,9.90,5.46,0.00,0.00,0.00,1.00,21.56,0.00,0.00,0.00
3,1493072444,84.34,947.90,9.87,5.62,0.00,0.00,0.00,1.00,21.19,0.00,0.00,0.00
3,1493074383,83.03,948.10,9.96,5.54,0.00,0.00,0.00,1.00,20.75,0.00,0.00,0.00
3,1493076323,83.03,948.00,10.01,5.51,0.00,0.00,0.00,1.00,20.56,0.00,0.00,0.00
3,1493078262,82.38,948.10,9.94,5.58,0.00,0.00,0.00,1.00,20.56,0.00,0.00,0.00
3,1493080201,82.38,947.80,9.86,5.52,0.00,0.00,0.00,1.00,20.50,0.00,0.00,0.00
3,1493082140,81.73,947.90,9.90,5.29,0.00,0.00,0.00,1.00,20.31,0.00,0.00,0.00
3,1493084080,80.59,934.50,10.03,5.13,0.00,0.00,0.00,1.00,20.12,0.00,0.00,0.00
3,1493086019,81.73,928.30,9.94,5.34,0.00,0.00,0.00,1.00,20.06,0.00,0.00,0.00
3,1493087958,81.07,936.50,9.91,5.27,0.00,0.00,0.00,1.00,20.06,0.00,0.00,0.00
3,1493089897,80.42,936.00,9.90,5.43,0.00,0.00,0.00,1.00,20.00,0.00,0.00,0.00
3,1493091837,79.77,937.10,9.90,5.67,0.00,0.00,0.00,1.00,19.94,0.00,0.00,0.00
3,1493093776,80.42,940.30,9.86,5.88,0.00,0.00,0.00,1.00,19.94,0.00,0.00,0.00
3,1493095715,79.77,939.90,9.87,5.94,0.00,0.00,0.00,1.00,19.87,0.00,0.00,0.00
3,1493097654,79.12,943.10,9.85,5.95,0.00,0.00,0.00,1.00,19.87,0.00,0.00,0.00
3,1493099593,79.12,947.70,9.60,6.41,0.00,0.00,0.00,1.00,19.94,0.00,0.00,0.00
3,1493106136,90.38,214.40,10.84,8.98,11940.00,6451.00,6.81,1.00,19.81,0.00,0.00,0.00
3,1493106154,90.38,214.30,10.84,8.95,11940.00,6452.00,6.81,1.00,19.87,0.00,0.00,0.00
3,1493106242,256.00,213.70,-1000.00,8.95,11940.00,6452.00,6.81,1.00,19.87,0.00,0.00,0.00
3,1493106418,191.79,202.60,17.65,0.00,12030.00,6496.00,6.86,1.01,19.94,0.00,0.00,0.00
3,1493106436,191.79,201.40,17.65,0.00,12020.00,6496.00,6.86,1.01,19.94,0.00,0.00,0.00
3,1493106453,191.79,200.50,17.65,0.00,12030.00,6497.00,6.86,1.01,85.00,0.00,0.00,0.00
3,1493106471,191.79,201.50,17.65,0.00,12010.00,6487.00,6.85,1.01,21.94,0.00,0.00,0.00
3,1493106489,191.79,199.60,17.65,0.00,12020.00,6493.00,6.86,1.01,21.00,0.00,0.00,0.00
3,1493106739,189.42,217.60,9.28,13.95,11980.00,6469.00,6.83,1.00,85.00,0.00,0.00,0.00
3,1493107199,192.90,211.20,9.24,12.29,11980.00,6473.00,6.84,1.00,85.00,0.00,0.00,0.00
3,1493107872,191.95,996.60,5.70,3.36,0.00,0.00,0.00,1.00,85.00,0.00,0.00,0.00
3,1493107889,191.95,996.50,5.57,3.47,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493107907,191.95,996.70,5.44,3.49,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493107924,191.95,996.50,5.45,3.02,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493107941,191.95,996.70,5.42,2.69,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493107959,191.95,996.70,4.10,0.00,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493107976,192.11,996.80,3.89,3.38,0.00,0.00,0.00,1.00,22.94,0.00,0.00,0.00
3,1493107994,192.11,996.70,6.30,3.08,0.00,0.00,0.00,1.00,22.87,0.00,0.00,0.00
3,1493108011,192.11,996.40,7.68,4.28,0.00,0.00,0.00,1.00,23.00,0.00,0.00,0.00
3,1493108028,192.11,996.40,6.67,4.73,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108046,192.11,996.50,7.00,3.22,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108063,192.11,996.40,5.83,4.74,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108081,192.11,996.30,5.37,4.88,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108098,192.27,996.30,5.36,3.43,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108115,192.27,996.40,5.47,5.19,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108133,192.27,996.40,5.43,5.38,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108150,192.27,996.30,5.42,5.43,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108168,192.27,996.40,5.55,4.26,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108185,192.27,996.40,5.65,5.10,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108203,192.42,996.30,5.47,3.33,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108220,192.42,996.40,5.49,3.62,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108237,192.42,996.40,5.43,3.97,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108255,192.42,996.50,5.58,3.76,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108272,192.42,996.30,5.76,3.17,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108290,192.58,996.30,5.83,3.12,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108307,192.58,996.50,5.73,3.19,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108325,192.58,996.40,5.70,2.80,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108342,192.58,996.50,8.26,3.24,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108359,192.58,996.50,8.05,2.75,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108377,192.74,996.60,7.16,3.20,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108394,192.74,996.60,6.04,3.38,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108412,192.74,996.60,6.01,3.53,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108429,192.74,996.50,5.97,3.54,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108446,192.90,996.60,6.02,3.62,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108464,192.90,996.30,5.93,3.66,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108481,192.90,996.70,5.69,3.62,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108499,192.90,996.60,6.03,3.85,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108516,192.90,996.60,6.04,3.88,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108534,192.90,996.70,6.10,3.93,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108551,193.05,996.50,6.15,3.80,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108568,193.05,996.50,6.14,3.70,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108586,193.05,996.90,6.15,3.72,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108603,193.05,996.80,6.04,3.86,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108621,193.05,996.70,6.00,3.98,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108638,193.05,996.60,6.03,3.87,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108655,193.05,996.50,6.04,4.11,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108673,193.05,996.70,5.99,4.09,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108690,193.05,996.60,5.98,4.13,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108708,193.05,996.60,6.03,3.97,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108725,193.21,996.40,6.06,3.96,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108742,193.21,996.50,6.08,4.14,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108760,193.21,996.60,6.08,4.09,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108777,193.21,996.60,6.09,4.01,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108795,193.21,996.50,6.13,3.84,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493108812,193.21,996.50,6.20,3.63,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108830,193.21,996.60,6.23,3.78,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108847,193.21,996.40,6.23,3.57,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108864,193.21,996.60,5.92,3.60,0.00,0.00,0.00,1.00,23.00,0.00,0.00,0.00
3,1493108882,193.21,996.60,6.09,3.84,0.00,0.00,0.00,1.00,23.00,0.00,0.00,0.00
3,1493108899,193.21,996.60,5.96,3.53,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108917,193.21,996.70,5.91,3.98,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493108934,193.21,996.60,5.93,4.21,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108951,193.21,996.60,5.97,4.32,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108969,193.21,996.70,5.83,4.51,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493108986,193.21,996.70,5.69,4.18,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109004,193.21,996.60,5.69,3.90,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109021,193.21,996.60,5.62,3.80,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109038,193.21,996.60,5.61,4.06,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109056,193.21,996.60,5.77,3.92,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109073,193.21,996.60,5.65,4.07,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109091,193.21,996.50,5.62,4.17,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109108,193.21,996.50,5.55,3.94,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109125,193.21,996.60,5.51,3.97,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109143,193.21,996.70,5.49,3.97,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109160,193.21,996.60,5.48,4.05,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109178,193.05,996.70,5.42,3.97,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109195,193.05,996.80,5.37,3.97,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109212,193.05,996.80,5.49,4.11,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109230,193.21,996.80,5.59,4.19,0.00,0.00,0.00,1.00,23.19,0.00,0.00,0.00
3,1493109247,193.21,996.90,5.61,4.18,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109265,193.21,996.90,5.50,4.21,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109282,193.05,996.80,5.49,3.89,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109299,193.05,996.70,5.59,4.13,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109317,193.05,996.70,5.65,4.06,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109334,193.05,996.80,5.53,4.35,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493109352,193.05,996.80,5.34,4.43,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109369,193.05,996.60,5.28,4.64,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493109387,193.05,996.70,5.35,4.50,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493109404,193.05,996.70,5.39,4.33,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493109421,193.05,996.70,3.85,4.22,0.00,0.00,0.00,1.00,22.94,0.00,0.00,0.00
3,1493109439,193.05,996.80,3.88,4.27,0.00,0.00,0.00,1.00,22.87,0.00,0.00,0.00
3,1493109456,193.05,996.60,5.12,4.20,0.00,0.00,0.00,1.00,22.87,0.00,0.00,0.00
3,1493109474,193.05,996.70,5.28,4.44,0.00,0.00,0.00,1.00,23.00,0.00,0.00,0.00
3,1493109491,193.05,996.60,5.23,4.38,0.00,0.00,0.00,1.00,23.06,0.00,0.00,0.00
3,1493109509,193.05,996.70,5.17,4.24,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109526,193.05,996.70,5.25,4.51,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
3,1493109543,193.05,996.70,5.19,4.58,0.00,0.00,0.00,1.00,23.12,0.00,0.00,0.00
