number,timestamp,battery_level,reduction_potential,dissolved_oxygen,ph_level,water_temperature,electrical_conductivity,disolved_solids,salinity,specific_gravity,unused,unused,unused,ISO_date,latitude,longitude
3,1492512932,95.29,757.60,7.43,4.67,0.00,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492509547,91.65,758.70,8.61,0.32,0.00,0.00,0.00,1.00,29.06,0.00,0.00,0.00,-0.22850926911659464,0.32980808814522444
3,1492509623,91.65,756.60,8.53,0.78,0.00,0.00,0.00,1.00,30.62,0.00,0.00,0.00,-0.22851107902302895,0.32980551203924852
3,1492509706,91.80,752.80,8.30,0.51,0.00,0.00,0.00,1.00,31.50,0.00,0.00,0.00,-0.22851153106330527,0.329802281434803
3,1492509789,92.12,755.80,10.16,0.83,259.70,140.00,0.12,1.00,32.63,0.00,0.00,0.00,-0.22851231122548088,0.32979912937017397
3,1492509872,92.44,752.20,10.13,1.19,223.50,120.00,0.10,1.00,38.69,0.00,0.00,0.00,-0.22851280340832994,0.32979754810187167
3,1492509955,92.75,750.20,10.10,2.17,65.50,35.00,0.00,1.00,44.50,0.00,0.00,0.00,-0.22851316992747284,0.32979593890830133
3,1492510039,92.91,741.00,10.06,3.28,0.00,0.00,0.00,1.00,46.75,0.00,0.00,0.00,-0.22851344219883615,0.32979435240401128
3,1492510122,93.39,696.70,7.49,0.00,0.00,0.00,0.00,1.00,44.00,0.00,0.00,0.00,-0.22851344219883615,0.32979435240401128
3,1492510205,93.70,721.50,7.81,0.00,0.00,0.00,0.00,1.00,25.75,0.00,0.00,0.00,-0.2285149030394201,0.32979372932146828
3,1492510288,94.02,738.80,7.75,0.00,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.2285149030394201,0.32979372932146828
3,1492510389,94.34,729.50,7.95,0.00,0.00,0.00,0.00,1.00,24.25,0.00,0.00,0.00,-0.2285149030394201,0.32979372932146828
3,1492510472,94.65,750.60,5.80,5.51,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.22851652270496592,0.32979375899206559
3,1492510555,94.97,752.50,5.77,5.72,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.22851955957786441,0.32979475557506849
3,1492510638,95.29,762.70,5.83,5.61,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.22851841638720433,0.32979586560447272
3,1492510721,95.45,760.50,6.42,5.21,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.22851916687878274,0.32980087295409671
3,1492510804,95.76,767.20,6.56,3.13,0.00,0.00,0.00,1.00,24.31,0.00,0.00,0.00,-0.22851894871262624,0.32979923408992906
3,1492510887,95.92,742.10,8.63,0.00,0.00,0.00,0.00,1.00,24.56,0.00,0.00,0.00,-0.228518102227939,0.32979784131718598
3,1492510970,96.08,721.80,8.04,0.00,0.00,0.00,0.00,1.00,24.56,0.00,0.00,0.00,-0.22851883701155412,0.32979936324429365
3,1492511401,211.88,680.80,5.29,5.10,0.00,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851619632839582,0.3298001573691034
3,1492511501,212.04,724.50,5.89,4.67,24.62,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851555753788957,0.3297986773298977
3,1492511583,212.04,741.50,5.86,5.02,24.37,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851501299516294,0.32979716238410695
3,1492511678,212.04,756.00,5.91,4.27,24.25,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851501299516294,0.32979716238410695
3,1492511753,212.20,759.30,5.76,3.84,24.25,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851358531583485,0.32979794254628259
3,1492511835,212.20,767.20,5.88,3.77,24.12,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851358531583485,0.32979794254628259
3,1492511955,212.20,772.50,5.54,4.94,24.12,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851358531583485,0.32979794254628259
3,1492512030,212.36,762.50,5.48,5.44,24.19,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851358531583485,0.32979794254628259
3,1492512112,212.36,749.60,6.42,6.05,24.25,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851529050251404,0.32979824448824319
3,1492512194,212.36,741.00,6.32,6.24,24.62,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851870436653093,0.32979801759544042
3,1492512269,212.36,741.80,6.71,6.34,24.56,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512352,212.52,748.80,5.88,6.57,24.69,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512434,212.52,730.50,6.32,6.56,24.44,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512510,212.52,728.20,6.11,6.60,24.37,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512592,212.52,719.60,6.22,7.05,24.37,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512674,212.52,726.40,5.74,6.59,24.50,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852669273851731,0.32979859355409358
3,1492512750,212.67,723.00,6.28,6.64,24.12,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492512832,212.67,735.60,6.31,5.91,24.50,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492512914,212.67,751.90,6.92,5.63,24.56,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492512989,212.67,748.00,6.69,6.43,24.94,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492513067,212.67,734.80,6.53,6.74,24.62,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492513149,212.67,728.30,5.61,6.97,24.62,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852539944954159,0.32979753762989616
3,1492513224,212.67,724.20,5.93,6.89,24.31,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22852377803866647,0.32979771041749212
3,1492513299,212.67,720.80,6.01,6.87,24.25,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851903248843031,0.32979799141550165
3,1492513381,212.83,734.20,6.25,6.43,24.19,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851755768521237,0.32979740847553152
3,1492513461,212.83,740.80,6.32,6.72,24.37,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851815633314582,0.32979890596802969
3,1492513536,212.83,749.10,6.24,6.09,24.56,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851956481385222,0.32979816943908535
3,1492513618,212.83,751.50,6.39,6.38,24.44,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851956481385222,0.32979816943908535
3,1492513700,212.83,734.10,6.41,7.53,24.50,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851922098398955,0.32979657071749052
3,1492513778,212.83,729.90,6.88,7.68,24.50,0.00,0.00,1.00,85.00,0.00,0.00,0.00,-0.22851950023666986,0.32979817467507311
