3,1492948447,201.60,937.90,7.79,6.37,25.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T12:54:07Z,-12.6934056,18.3555316
3,1492948575,201.12,936.60,7.65,6.95,25.37,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T12:56:15Z,-12.6920961,18.356092
3,1492948703,201.12,940.60,7.62,7.63,25.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T12:58:23Z,-12.6909888,18.3568131
3,1492948837,202.23,947.70,7.62,7.36,25.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:00:37Z,-12.6899176,18.3579157
3,1492948968,201.12,942.30,7.56,6.95,25.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:02:48Z,-12.6892732,18.3585316
3,1492949097,202.23,940.70,7.66,5.65,25.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:04:57Z,-12.6900803,18.3586175
3,1492949229,201.12,948.60,7.63,6.06,25.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:07:09Z,-12.6901402,18.3586873
3,1492949359,202.23,948.60,7.56,5.70,25.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:09:19Z,-12.6901833,18.3587768
3,1492949485,201.60,944.80,7.64,5.57,25.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:11:25Z,-12.6898944,18.3590008
3,1492949616,202.23,943.40,7.71,4.07,25.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:13:36Z,-12.6898944,18.3590008
3,1492949803,188.62,940.30,7.37,4.51,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:16:43Z,-12.6898944,18.3590008
3,1492949945,189.26,945.70,7.63,3.93,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:19:05Z,-12.6898944,18.3590008
3,1492950086,188.62,948.80,7.57,5.76,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:21:26Z,-12.6898944,18.3590008
3,1492950223,187.52,948.60,7.42,6.99,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:23:43Z,-12.6898944,18.3590008
3,1492950367,186.89,948.50,7.56,6.29,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:26:07Z,-12.6898944,18.3590008
3,1492950505,187.99,948.70,7.52,6.74,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:28:25Z,-12.6898944,18.3590008
3,1492950652,189.10,948.80,7.56,5.41,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:30:52Z,-12.6898944,18.3590008
3,1492950798,186.25,948.70,7.52,6.95,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:33:18Z,-12.6898944,18.3590008
3,1492950974,190.52,948.90,7.22,7.29,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:36:14Z,-12.6898944,18.3590008
3,1492951112,188.15,948.70,7.59,6.95,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:38:32Z,-12.6898944,18.3590008
3,1492951292,188.62,949.20,7.51,8.74,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:41:32Z,-12.6898944,18.3590008
3,1492951440,187.52,949.60,7.55,9.11,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:44:00Z,-12.6898944,18.3590008
3,1492951575,190.52,950.30,7.57,9.44,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:46:15Z,-12.6898944,18.3590008
3,1492951724,191.63,950.00,7.62,9.44,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:48:44Z,-12.6898944,18.3590008
3,1492951866,190.37,950.20,7.73,9.47,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:51:06Z,-12.6898944,18.3590008
3,1492952009,190.37,949.80,7.61,9.52,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:53:29Z,-12.6898944,18.3590008
3,1492952150,190.52,949.70,7.83,9.38,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:55:50Z,-12.6898944,18.3590008
3,1492952292,189.89,950.00,7.60,9.43,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T13:58:12Z,-12.6898944,18.3590008
3,1492952433,190.52,950.20,7.69,9.48,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T14:00:33Z,-12.6898944,18.3590008
3,1492952574,188.62,949.90,7.82,9.65,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-23T14:02:54Z,-12.6898944,18.3590008
