3,1493292941,189.10,64.00,14.68,6.85,923.00,498.00,0.45,1.00,85.00,0.00,0.00,0.00
3,1493292959,189.26,63.70,14.68,7.35,919.30,496.00,0.45,1.00,24.50,0.00,0.00,0.00
3,1493292976,189.26,65.20,14.68,7.75,916.40,494.00,0.45,1.00,24.50,0.00,0.00,0.00
3,1493292994,189.26,63.30,14.68,8.10,914.50,493.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293012,189.26,65.70,14.68,7.79,913.00,493.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293029,189.26,63.70,14.68,8.35,911.60,492.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293047,189.26,63.90,14.68,8.49,910.80,491.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293065,189.26,64.50,14.68,8.32,910.20,491.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293082,189.26,65.50,14.68,8.30,909.10,490.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293100,189.26,62.30,14.68,7.25,906.60,489.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293118,189.26,61.00,14.68,6.52,903.70,488.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293135,189.26,62.00,14.68,6.94,901.80,487.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293153,189.26,59.90,14.68,6.41,897.00,484.00,0.44,1.00,24.44,0.00,0.00,0.00
3,1493293171,189.26,30.80,14.68,7.37,897.70,484.00,0.44,1.00,24.44,0.00,0.00,0.00
3,1493293188,189.26,32.60,14.68,13.48,896.00,483.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293206,189.26,27.00,14.68,13.45,896.20,483.00,0.44,1.00,24.56,0.00,0.00,0.00
3,1493293224,189.26,25.60,14.68,13.14,896.20,483.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293241,189.26,24.40,14.68,13.45,895.80,483.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293259,189.26,24.10,14.68,13.27,896.10,483.00,0.44,1.00,24.56,0.00,0.00,0.00
3,1493293277,189.26,27.20,14.68,7.40,895.90,483.00,0.44,1.00,24.56,0.00,0.00,0.00
3,1493293294,189.26,24.80,14.68,13.38,894.20,482.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293312,189.26,26.00,14.68,7.77,893.50,482.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293330,189.26,29.90,14.68,8.11,893.70,482.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293347,189.26,28.70,14.68,7.93,892.90,482.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293365,189.26,28.40,14.68,7.99,892.10,481.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293383,189.26,29.00,14.68,7.95,891.80,481.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293400,189.26,30.40,14.68,7.86,892.40,481.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293418,189.26,30.10,14.68,8.06,892.40,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293435,189.26,30.60,14.68,7.50,892.70,482.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293453,189.26,29.00,14.68,7.46,891.90,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293471,189.26,31.00,14.68,7.27,891.00,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293488,189.26,27.90,14.68,14.00,893.00,482.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293506,189.26,23.10,14.68,14.00,894.60,483.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293524,189.42,22.90,14.68,9.14,895.80,483.00,0.44,1.00,24.50,0.00,0.00,0.00
3,1493293541,189.42,30.90,14.68,10.36,894.80,483.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293559,189.26,25.40,14.68,14.00,889.80,480.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293577,189.26,25.20,14.68,14.00,892.50,481.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293594,189.26,25.90,14.68,13.41,891.50,481.00,0.43,1.00,24.37,0.00,0.00,0.00
3,1493293612,189.26,28.20,14.68,13.07,891.30,481.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293630,189.26,30.90,14.68,13.91,892.90,482.00,0.43,1.00,24.37,0.00,0.00,0.00
3,1493293647,189.26,29.80,14.68,14.00,893.40,482.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293665,189.10,27.00,14.68,7.05,892.00,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293683,189.10,39.90,14.68,13.85,892.10,481.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493293700,189.10,35.00,14.68,13.79,891.30,481.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493293718,189.10,32.10,14.68,14.00,889.60,480.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293736,189.10,32.70,14.68,14.00,889.30,480.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293753,189.10,33.00,14.68,14.00,889.30,480.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293771,189.10,32.60,14.68,14.00,888.30,479.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293789,189.10,34.90,14.68,7.85,892.20,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293806,188.94,33.90,14.68,7.72,891.20,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293824,188.94,35.80,14.68,7.40,890.50,480.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293841,188.94,39.60,14.68,7.38,891.60,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293859,188.94,36.30,14.68,7.47,894.80,483.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493293877,188.94,38.90,14.68,12.23,891.70,481.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493293894,188.94,35.20,14.68,7.93,891.50,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293912,188.94,32.80,14.68,11.78,890.70,481.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293930,188.94,33.10,14.68,10.19,890.30,480.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293947,188.94,34.00,14.68,9.54,890.50,480.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493293965,188.79,35.80,14.68,7.22,888.20,479.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493293982,188.79,40.90,14.68,7.01,889.40,480.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493294000,188.79,40.30,14.68,7.22,888.80,479.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493294018,188.79,39.40,14.68,7.06,888.40,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294035,188.79,38.80,14.68,7.35,888.10,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294053,188.79,38.90,14.68,7.36,888.50,479.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493294071,188.79,37.20,14.68,7.50,888.40,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294088,188.62,37.20,14.68,7.47,888.70,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294106,188.62,36.30,14.68,7.86,888.90,480.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294124,188.62,36.10,14.68,7.68,888.50,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294141,188.62,36.70,14.68,7.96,888.50,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294159,188.62,37.60,14.68,7.06,888.50,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294176,188.62,36.40,14.68,6.61,888.50,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294194,188.62,34.70,14.68,7.16,888.30,479.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294212,188.47,35.40,14.68,14.00,887.10,479.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493294229,188.47,34.70,14.68,13.90,890.40,480.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493294247,188.47,33.50,14.68,14.00,890.90,481.00,0.43,1.00,24.81,0.00,0.00,0.00
3,1493294265,188.47,34.10,14.68,14.00,889.20,480.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493294282,188.47,34.40,14.68,14.00,887.40,479.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294300,188.47,35.30,14.68,14.00,886.70,478.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493294318,188.47,36.20,14.68,14.00,886.20,478.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493294336,188.47,36.70,14.68,13.99,886.10,478.00,0.43,1.00,24.44,0.00,0.00,0.00
3,1493294353,188.47,36.50,14.68,14.00,888.10,479.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493294371,188.47,35.90,14.68,14.00,884.80,477.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294389,188.47,37.50,14.68,14.00,882.80,476.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294406,188.47,38.00,14.68,14.00,883.90,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294424,188.47,38.10,14.68,14.00,884.50,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294442,188.47,36.90,14.68,14.00,884.60,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294459,188.47,38.30,14.68,14.00,884.80,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294477,188.47,39.20,14.68,14.00,884.80,477.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294495,188.47,37.40,14.68,14.00,884.40,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294513,188.47,37.70,14.68,14.00,884.60,477.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294530,188.47,39.90,14.68,14.00,884.60,477.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294548,188.47,39.70,14.68,14.00,884.80,477.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493294573,188.47,39.00,884.00,477.00,0.43,1.00,24.62,1.00,24.56,0.00,0.00,0.00
3,1493294591,188.47,39.90,14.68,14.00,884.00,477.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493294997,188.79,38.90,14.68,14.00,832.20,449.00,0.40,1.00,24.56,0.00,0.00,0.00
3,1493295015,188.79,39.50,14.68,14.00,843.80,455.00,0.41,1.00,24.94,0.00,0.00,0.00
3,1493295190,189.26,39.20,14.68,13.56,24.94,455.00,0.41,1.00,24.94,0.00,0.00,0.00
3,1493295206,189.26,37.60,14.68,13.87,24.87,455.00,0.41,1.00,24.94,0.00,0.00,0.00
3,1493295349,188.62,42.40,14.68,14.00,889.30,480.00,0.43,1.00,25.00,0.00,0.00,0.00
3,1493295367,188.62,36.90,14.68,14.00,891.60,481.00,0.43,1.00,24.81,0.00,0.00,0.00
3,1493295385,188.62,33.20,14.68,10.81,891.20,481.00,0.43,1.00,24.81,0.00,0.00,0.00
3,1493295402,188.62,34.60,14.68,7.22,889.50,480.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493295420,188.62,35.40,14.68,7.05,887.90,479.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493295438,188.62,35.80,14.68,13.94,886.90,478.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493295455,188.62,35.30,14.68,14.00,887.40,479.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493295473,188.62,35.10,14.68,14.00,886.70,478.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493295491,188.62,36.30,14.68,14.00,886.00,478.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493295508,188.62,35.40,14.68,14.00,886.50,478.00,0.43,1.00,24.50,0.00,0.00,0.00
3,1493295526,188.62,34.20,14.68,7.78,887.10,479.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493295544,188.79,35.20,14.68,7.35,883.80,477.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493295561,188.79,34.90,14.68,7.44,881.60,476.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493295579,188.79,35.00,14.68,14.00,883.30,477.00,0.43,1.00,24.75,0.00,0.00,0.00
3,1493296450,188.94,36.30,14.68,7.86,877.30,473.00,0.43,1.00,24.69,0.00,0.00,0.00
3,1493296598,189.26,32.60,14.68,14.00,875.20,472.00,0.42,1.00,24.62,0.00,0.00,0.00
3,1493296615,189.26,32.20,14.68,14.00,873.20,471.00,0.42,1.00,24.56,0.00,0.00,0.00
3,1493296633,189.26,30.30,14.68,7.67,874.80,472.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493296651,189.26,28.90,14.68,7.35,875.50,472.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493296668,189.26,30.20,14.68,14.00,877.60,473.00,0.43,1.00,24.56,0.00,0.00,0.00
3,1493296686,189.26,29.80,14.68,14.00,879.40,474.00,0.43,1.00,24.62,0.00,0.00,0.00
3,1493296704,189.26,26.60,14.68,14.00,874.90,472.00,0.42,1.00,24.50,0.00,0.00,0.00
3,1493296722,189.26,31.40,14.68,14.00,875.80,472.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493296872,187.99,33.50,14.68,13.81,870.70,470.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493296889,187.99,36.30,14.68,14.00,871.50,470.00,0.42,1.00,24.31,0.00,0.00,0.00
3,1493296907,187.99,31.50,14.68,6.20,872.00,470.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493296925,187.99,33.90,14.68,14.00,872.00,470.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493296942,187.99,33.70,14.68,14.00,873.90,471.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493296960,187.99,33.50,14.68,14.00,874.50,472.00,0.42,1.00,24.50,0.00,0.00,0.00
3,1493296978,187.99,34.30,14.68,13.80,874.20,472.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493296996,187.99,33.80,14.68,13.76,872.70,471.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493297013,187.99,34.60,14.68,13.89,872.00,470.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493297031,187.99,34.30,14.68,13.81,872.10,470.00,0.42,1.00,24.31,0.00,0.00,0.00
3,1493297049,187.99,34.30,14.68,13.73,872.10,470.00,0.42,1.00,24.31,0.00,0.00,0.00
3,1493297066,187.99,33.90,14.68,13.74,871.60,470.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493297084,187.99,33.80,14.68,13.77,870.70,470.00,0.42,1.00,24.37,0.00,0.00,0.00
3,1493297102,187.99,33.70,14.68,13.50,872.20,471.00,0.42,1.00,24.44,0.00,0.00,0.00
3,1493297120,187.99,30.40,14.68,6.19,870.00,469.00,0.42,1.00,24.44,0.00,0.00,0.00
