1,1493290517,189.26,31.00,14.68,7.27,24.50,891.00,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:55:17Z,-12.4175299,18.6473818
1,1493290534,189.26,27.90,14.68,14.00,24.50,893.00,482.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:55:34Z,-12.4175299,18.6473818
1,1493290552,189.26,23.10,14.68,14.00,24.44,894.60,483.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:55:52Z,-12.4175299,18.6473818
1,1493290570,189.42,22.90,14.68,9.14,24.50,895.80,483.00,0.44,1.00,0.00,0.00,0.00,2017-04-27T11:56:10Z,-12.4175299,18.6473818
1,1493290587,189.42,30.90,14.68,10.36,24.44,894.80,483.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:56:27Z,-12.4175158,18.6472857
1,1493290605,189.26,25.40,14.68,14.00,24.44,889.80,480.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:56:45Z,-12.4175158,18.6472857
1,1493290623,189.26,25.20,14.68,14.00,24.44,892.50,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:57:03Z,-12.4175158,18.6472857
1,1493290640,189.26,25.90,14.68,13.41,24.37,891.50,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:57:20Z,-12.4175158,18.6472857
1,1493290658,189.26,28.20,14.68,13.07,24.44,891.30,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:57:38Z,-12.4174328,18.6471207
1,1493290676,189.26,30.90,14.68,13.91,24.37,892.90,482.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:57:56Z,-12.4174328,18.6471207
1,1493290693,189.26,29.80,14.68,14.00,24.44,893.40,482.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:58:13Z,-12.4174328,18.6471207
1,1493290711,189.10,27.00,14.68,7.05,24.50,892.00,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T11:58:31Z,-12.4174328,18.6471207
2,1493291275,188.47,34.70,14.68,13.90,24.75,890.40,480.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:07:55Z,-12.4174328,18.6471207
2,1493291293,188.47,33.50,14.68,14.00,24.81,890.90,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:08:13Z,-12.4174328,18.6471207
2,1493291311,188.47,34.10,14.68,14.00,24.69,889.20,480.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:08:31Z,-12.4174328,18.6471207
2,1493291328,188.47,34.40,14.68,14.00,24.62,887.40,479.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:08:48Z,-12.4174328,18.6471207
2,1493291346,188.47,35.30,14.68,14.00,24.50,886.70,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:09:06Z,-12.4174328,18.6471207
2,1493291364,188.47,36.20,14.68,14.00,24.44,886.20,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:09:24Z,-12.4174328,18.6471207
2,1493291382,188.47,36.70,14.68,13.99,24.44,886.10,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:09:42Z,-12.4174328,18.6471207
2,1493291399,188.47,36.50,14.68,14.00,24.50,888.10,479.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:09:59Z,-12.4174328,18.6471207
2,1493291417,188.47,35.90,14.68,14.00,24.62,884.80,477.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:10:17Z,-12.4174328,18.6471207
3,1493292395,188.62,42.40,14.68,14.00,25.00,889.30,480.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:26:35Z,-12.4174328,18.6471207
3,1493292413,188.62,36.90,14.68,14.00,24.81,891.60,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:26:53Z,-12.4174328,18.6471207
3,1493292431,188.62,33.20,14.68,10.81,24.81,891.20,481.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:27:11Z,-12.4174328,18.6471207
3,1493292448,188.62,34.60,14.68,7.22,24.75,889.50,480.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:27:28Z,-12.4174328,18.6471207
3,1493292466,188.62,35.40,14.68,7.05,24.62,887.90,479.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:27:46Z,-12.4174328,18.6471207
3,1493292484,188.62,35.80,14.68,13.94,24.62,886.90,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:28:04Z,-12.4174328,18.6471207
3,1493292501,188.62,35.30,14.68,14.00,24.62,887.40,479.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:28:21Z,-12.4174328,18.6471207
3,1493292519,188.62,35.10,14.68,14.00,24.56,886.70,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:28:39Z,-12.4174328,18.6471207
3,1493292537,188.62,36.30,14.68,14.00,24.50,886.00,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:28:57Z,-12.4174328,18.6471207
3,1493292554,188.62,35.40,14.68,14.00,24.50,886.50,478.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:29:14Z,-12.4174328,18.6471207
3,1493292572,188.62,34.20,14.68,7.78,24.56,887.10,479.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:29:32Z,-12.4174328,18.6471207
3,1493292590,188.79,35.20,14.68,7.35,24.69,883.80,477.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:29:50Z,-12.4174328,18.6471207
3,1493292607,188.79,34.90,14.68,7.44,24.75,881.60,476.00,0.43,1.00,0.00,0.00,0.00,2017-04-27T12:30:07Z,-12.4174328,18.6471207
4,1493293918,187.99,33.50,14.68,13.81,24.37,870.70,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:51:58Z,-12.4174328,18.6471207
4,1493293935,187.99,36.30,14.68,14.00,24.31,871.50,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:52:15Z,-12.4174328,18.6471207
4,1493293953,187.99,31.50,14.68,6.20,24.37,872.00,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:52:33Z,-12.4174328,18.6471207
4,1493293971,187.99,33.90,14.68,14.00,24.44,872.00,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:52:51Z,-12.4174328,18.6471207
4,1493293988,187.99,33.70,14.68,14.00,24.44,873.90,471.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:53:08Z,-12.4174328,18.6471207
4,1493294006,187.99,33.50,14.68,14.00,24.50,874.50,472.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:53:26Z,-12.4174328,18.6471207
4,1493294024,187.99,34.30,14.68,13.80,24.44,874.20,472.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:53:44Z,-12.4174328,18.6471207
4,1493294042,187.99,33.80,14.68,13.76,24.44,872.70,471.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:54:02Z,-12.4174328,18.6471207
4,1493294059,187.99,34.60,14.68,13.89,24.37,872.00,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:54:19Z,-12.4174328,18.6471207
4,1493294077,187.99,34.30,14.68,13.81,24.31,872.10,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:54:37Z,-12.4174328,18.6471207
4,1493294095,187.99,34.30,14.68,13.73,24.31,872.10,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:54:55Z,-12.4174328,18.6471207
4,1493294112,187.99,33.90,14.68,13.74,24.37,871.60,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:55:12Z,-12.4174328,18.6471207
4,1493294130,187.99,33.80,14.68,13.77,24.37,870.70,470.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:55:30Z,-12.4174328,18.6471207
4,1493294148,187.99,33.70,14.68,13.50,24.44,872.20,471.00,0.42,1.00,0.00,0.00,0.00,2017-04-27T12:55:48Z,-12.4174328,18.6471207
